x,y
1.2083977084578272,-10.072561194091065
1.2576284225295478,-10.211119713637643
1.3115196875004749,-10.353589089169223
1.3871392619063823,-10.47322922507713
1.4735891956951992,-10.610613811288715
1.5328267289162572,-10.717826304108659
1.6324585261102342,-10.9488561284187
1.6948243779883025,-11.093265706571884
1.7339964681632374,-11.193945164184374
1.7898910511267712,-11.317261062709267
1.8200768241535297,-11.41436422470031
1.879617366598282,-11.542871580562473
1.9356968031306128,-11.659465938893653
2.0068338120350724,-11.835996059999975
2.0792405766550193,-11.98266439457425
2.139422462636375,-12.13502879171395
2.1904959049806365,-12.271681357746456
2.3214834623523792,-12.524731451160818
2.390618686969237,-12.655262662642702
2.482272895090352,-12.830736391487054
2.594349477464352,-13.043482830936831
2.6909754014843266,-13.214373124697545
2.8025697860507375,-13.395795044025999
2.9270052242631177,-13.574207186935617
3.03257151886085,-13.75598750606483
3.129661251505553,-13.902467730791557
3.2298514043025754,-14.081535548200463
3.3146586438513967,-14.21736693276084
3.404129339685227,-14.373047680551252
3.4954865347523576,-14.514670017640888
3.571836549674062,-14.653985777793231
3.628981710531816,-14.764068850338411
3.6894641341496346,-14.904846876083948
3.7347665162742008,-15.052873634889828
3.794864383306148,-15.227676981014053
3.8522514335842253,-15.410119659626911
3.910570346842242,-15.574621103220107
3.9399545736436554,-15.729240744984306
3.966511606469858,-15.876074389333564
4.048422992590439,-16.077153645173794
4.074699289864114,-16.24567665306732
4.111208128165227,-16.4097760420217
4.101363295188445,-16.547752651538595
4.104094384871857,-16.7032818075241
4.17850584100389,-16.876901164381586
4.295219765143834,-17.0682453996303
4.407219167838246,-17.30438784581243
4.375578136169345,-17.480433615409176
4.316297290404435,-17.640183937104943
4.260600395727394,-17.753588122893134
4.204487636325847,-17.878623635598746
4.140692001923693,-18.021962899520666
4.1036625200568935,-18.152110541599544
4.0406979929437234,-18.262818783514447
3.956404890193266,-18.37695994678044
3.849801409037724,-18.465501496665148
3.7532936994574655,-18.530434888746452
3.6134181592172396,-18.582350406221483
3.4724449323156286,-18.612558211295276
3.331900043800438,-18.619685974943348
3.192542993708958,-18.655714245110588
3.0444347708105255,-18.70797250586976
2.9446899045738206,-18.72069369722169
2.80931679922751,-18.71659520887325
2.5856365277080506,-18.680659106245507
2.4868867312951473,-18.652770849376026
2.371447801792314,-18.587270937851816
2.2411733202354114,-18.560525092018953
2.1258749545581814,-18.499814351363227
2.0084822935677735,-18.451476304380105
1.8926824053203006,-18.421381020099542
1.7787993274985467,-18.39805092251865
1.6468054703720654,-18.342691818984335
1.5445478199940794,-18.32331186775027
1.4268806634072693,-18.295031103123783
1.3141699357985175,-18.290967648965374
1.181093769501329,-18.2358792381913
1.0685166277080533,-18.1800661535037
0.9748564089820864,-18.09682957472505
0.9032459789575498,-18.012125558402005
0.8585879056124277,-17.84229590918204
0.777055509864919,-17.65246929854532
0.7588309099935069,-17.526515284938384
0.7472659225225318,-17.384931918405165
0.6427025973507758,-17.31529926121533
0.4580681581834867,-17.24460586705127
0.37155189081051376,-17.165506305545204
0.2890889927215574,-17.05441525913135
0.21725920695789736,-16.979100260561733
0.11971863434443941,-16.911117465853565
0.017693756834467056,-16.85453253121944
-0.07839584159545154,-16.796335684138125
-0.1824920287648415,-16.727623201283738
-0.28773045006396536,-16.651432339274837
-0.39532149747046386,-16.571019008871794
-0.5054917601524217,-16.487769326973357
-0.6143228890735919,-16.43209643922637
-0.9308671264202998,-16.33585023549129
-1.049140762695171,-16.316667413654127
-1.1671062520541302,-16.302654366923676
-1.2835320015267255,-16.289011594244872
-1.3990176017608589,-16.273904873287005
-1.476229903468302,-16.199972345212142
-1.6084508464564524,-16.157236530205367
-1.7375562688005899,-16.115253994926157
-1.7986471318395432,-16.013781463841276
-1.9182072693176049,-15.988888510815325
-2.0560660373012403,-15.955702395607824
-2.1836569596083146,-15.948700911909462
-2.2969211246493746,-15.91500330528084
-2.418249908895177,-15.893300689091356
-2.5277767141946814,-15.85515097578767
-2.6809420839950304,-15.833378596406838
-2.8326082200101377,-15.7939835312703
-2.977630039595572,-15.745090631030624
-3.089883316041849,-15.669374175076458
-3.197551867410643,-15.607129783954317
-3.3125533122159236,-15.527753124463278
-3.407285145145953,-15.437816653899269
-3.4926780550184873,-15.337492437088724
-3.556686686978699,-15.229754996963988
-3.6197121001555534,-15.143032849811807
-3.702086838547802,-15.045429486705887
-3.771637781058529,-14.962222267957094
-3.8402731420512017,-14.885574134242253
-3.9718522291315006,-14.79477452093829
-4.045998720360931,-14.690751782466624
-4.0886039640062055,-14.581780044097105
