x,y,yaw,curvature,speed
-2.924062,-15.681807,2.679059,0.45861,1.485
-3.038358,-15.620459,2.619833,0.455154,1.489
-3.147454,-15.553379,2.561907,0.445742,1.536
-3.252016,-15.480573,2.505762,0.436165,1.582
-3.351696,-15.402631,2.450387,0.439781,1.628
-3.446079,-15.320012,2.435753,0.216834,1.673
-3.53976,-15.242341,2.465643,0.275502,1.717
-3.633238,-15.169914,2.497275,0.253653,1.758
-3.728008,-15.100914,2.528666,0.279953,1.8
-3.82489,-15.035128,2.561226,0.273407,1.8
-3.924704,-14.971942,2.591511,0.239129,1.8
-4.027358,-14.910971,2.612493,0.114435,1.8
-4.131222,-14.851189,2.624368,0.083448,1.8
-4.236571,-14.791954,2.634681,0.086539,1.8
