x,y,yaw,curvature,speed
24.612664,36.812732,-3.059141,0.009269,1.2
24.465848,36.8007,-3.060193,0.005126,1.2
24.321529,36.788982,-3.061032,0.00646,1.2
24.179064,36.777547,-3.061418,0.001151,1.2
24.037812,36.766186,-3.061544,0.002967,1.2
23.897865,36.754989,-3.062368,0.008808,1.2
23.759008,36.744052,-3.062816,0.00246,1.2
23.621038,36.733136,-3.06234,0.004419,1.2
23.483626,36.722181,-3.060689,0.019598,1.2
23.346753,36.710897,-3.058453,0.012964,1.2
23.21077,36.699444,-3.05617,0.020098,1.2
23.072695,36.687429,-3.054098,0.010047,1.2
22.933584,36.675129,-3.053068,0.004739,1.2
22.7934,36.66264,-3.052293,0.006239,1.2
22.651764,36.649896,-3.051227,0.008717,1.2
22.508551,36.636829,-3.049789,0.011292,1.2
22.36418,36.62342,-3.04818,0.010937,1.2
22.219106,36.609713,-3.047099,0.003954,1.2
22.073885,36.595907,-3.046426,0.005215,1.2
21.927114,36.581841,-3.045338,0.009613,1.2
21.780554,36.567585,-3.0433,0.017883,1.2
21.632586,36.552797,-3.041024,0.012692,1.2
21.482184,36.537477,-3.039423,0.008557,1.2
21.329461,36.521719,-3.038713,0.000817,1.2
21.174319,36.505692,-3.039173,0.006662,1.2
21.018101,36.489718,-3.040305,0.007683,1.2
20.859578,36.473703,-3.041845,0.011621,1.2
20.699026,36.457785,-3.04372,0.011638,1.2
20.536706,36.442001,-3.046924,0.027577,1.2
20.373122,36.42684,-3.051546,0.029071,1.2
20.210482,36.412546,-3.055205,0.015734,1.2
20.049499,36.398813,-3.058191,0.021414,1.2
19.89114,36.38585,-3.061198,0.016369,1.2
19.735554,36.373519,-3.06381,0.016875,1.2
19.580522,36.361641,-3.066333,0.015769,1.2
19.427982,36.350327,-3.068001,0.005847,1.2
19.27725,36.339282,-3.069033,0.007925,1.2
19.12991,36.328661,-3.069071,0.007729,1.2
18.984944,36.318046,-3.06822,0.003876,1.2
18.841163,36.307437,-3.068925,0.013935,1.2
18.699961,36.297301,-3.070067,0.001961,1.2
18.560531,36.28733,-3.069573,0.009166,1.2
18.422963,36.277317,-3.067854,0.016092,1.2
18.289274,36.267292,-3.065295,0.022083,1.2
18.158447,36.257096,-3.062849,0.015133,1.2
18.031177,36.246926,-3.060804,0.016641,1.2
17.90514,36.236587,-3.059477,0.00423,1.2
17.780516,36.226297,-3.059316,0.001712,1.2
17.656338,36.21607,-3.059457,0.000541,1.2
17.531379,36.205787,-3.059474,0.000271,1.2
17.405413,36.195418,-3.060796,0.020998,1.2
17.278289,36.185294,-3.064161,0.031146,1.2
17.147735,36.175425,-3.069195,0.045434,1.2
17.013899,36.166119,-3.075317,0.045646,1.2
16.876246,36.157406,-3.081435,0.043842,1.2
16.737078,36.149446,-3.086917,0.034882,1.2
16.596318,36.142085,-3.090337,0.014084,1.2
16.456108,36.135032,-3.091871,0.007753,1.2
16.316434,36.128158,-3.093624,0.017359,1.2
16.177375,36.121651,-3.095511,0.009725,1.2
16.03902,36.115365,-3.095707,0.007113,1.2
15.903908,36.109094,-3.094046,0.017711,1.2
15.77209,36.102664,-3.090723,0.033368,1.2
15.644917,36.095908,-3.085372,0.050496,1.2
15.52041,36.088499,-3.079861,0.037307,1.2
15.397593,36.080621,-3.077204,0.005355,1.2
15.274388,36.072636,-3.076667,0.003347,1.2
15.150912,36.064583,-3.075762,0.011271,1.2
15.027177,36.056339,-3.075085,0.000329,1.2
14.902189,36.048016,-3.076648,0.02407,1.2
14.774293,36.039892,-3.078984,0.012621,1.2
14.643283,36.031785,-3.081089,0.019156,1.2
14.508109,36.023767,-3.084001,0.023826,1.2
14.369423,36.015996,-3.085887,0.003846,1.2
14.2281,36.008153,-3.085322,0.011688,1.2
14.08597,36.000029,-3.083575,0.012833,1.2
13.942952,35.991591,-3.082055,0.008362,1.2
13.798149,35.982872,-3.080018,0.019853,1.2
13.65355,35.973748,-3.076738,0.025525,1.2
13.509674,35.964137,-3.073434,0.020291,1.2
13.366615,35.954161,-3.070323,0.02312,1.2
13.224401,35.943771,-3.067992,0.00956,1.2
13.084085,35.933329,-3.067222,0.001287,1.2
12.945765,35.923011,-3.067448,0.004615,1.2
12.808664,35.912871,-3.067974,0.003024,1.2
12.672933,35.902889,-3.067355,0.012415,1.2
12.540117,35.892898,-3.06635,0.002447,1.2
12.409078,35.882998,-3.065398,0.012059,1.2
12.278692,35.87294,-3.064026,0.008893,1.2
12.148766,35.862766,-3.06282,0.009601,1.2
12.018928,35.852435,-3.060455,0.026593,1.2
11.888571,35.841608,-3.056395,0.03573,1.2
11.75879,35.830218,-3.051692,0.036457,1.2
11.629495,35.818253,-3.047129,0.033467,1.2
11.499368,35.805639,-3.043963,0.015064,1.2
11.368101,35.792652,-3.040841,0.032146,1.2
11.235868,35.779001,-3.036719,0.030415,1.2
11.104953,35.764953,-3.032615,0.032038,1.2
10.975772,35.750544,-3.028222,0.035752,1.2
10.848868,35.735796,-3.024213,0.026649,1.2
10.723285,35.72077,-3.021251,0.01997,1.2
10.598036,35.705464,-3.019209,0.012364,1.2
10.472974,35.689982,-3.017356,0.017387,1.2
10.350468,35.674547,-3.014585,0.027585,1.2
10.230038,35.65896,-3.01314,0.004303,1.2
10.111311,35.643657,-3.014902,0.024935,1.2
9.991858,35.628623,-3.017996,0.026372,1.2
9.87128,35.613838,-3.021735,0.035037,1.2
9.749306,35.599411,-3.024306,0.007203,1.2
9.627441,35.585107,-3.025808,0.017275,1.2
9.505498,35.571055,-3.026047,0.013252,1.2
9.382492,35.556677,-3.024183,0.016668,1.2
9.257258,35.541775,-3.02202,0.01744,1.2
9.128542,35.526166,-3.018815,0.031577,1.2
8.996198,35.50956,-3.013318,0.051123,1.2
8.86241,35.49184,-3.005679,0.062002,1.2
8.727329,35.472791,-2.997502,0.057876,1.2
8.59085,35.452438,-2.990976,0.036563,1.2
8.451462,35.430924,-2.985701,0.038271,1.2
8.309389,35.408201,-2.982161,0.011651,1.2
8.166964,35.385177,-2.980919,0.005583,1.2
8.024193,35.361979,-2.980694,0.002499,1.2
7.883548,35.339178,-2.980744,0.001882,1.2
7.746038,35.316849,-2.981584,0.014198,1.2
7.610593,35.295127,-2.98414,0.023088,1.2
7.476507,35.274056,-2.988131,0.035913,1.2
7.343939,35.253881,-2.992889,0.035176,1.2
7.213381,35.234637,-2.997117,0.028521,1.2
7.083644,35.216011,-2.999649,0.009898,1.2
6.953535,35.197504,-3.000565,0.004023,1.2
6.822185,35.178892,-3.001157,0.004831,1.2
6.687983,35.159964,-3.002214,0.010635,1.2
6.550655,35.140799,-3.003853,0.012877,1.2
6.409378,35.121344,-3.006693,0.026776,1.2
6.265237,35.102061,-3.008762,0.002164,1.2
6.118347,35.082458,-3.009754,0.011153,1.2
5.970078,35.062921,-3.012808,0.029952,1.2
5.822502,35.044146,-3.018291,0.043665,1.2
5.67501,35.026353,-3.025452,0.053188,1.2
5.528791,35.00988,-3.032283,0.039898,1.2
5.385273,34.994555,-3.038326,0.04358,1.2
5.243373,34.9803,-3.044294,0.040159,1.2
5.103401,34.967042,-3.049171,0.029088,1.2
4.96552,34.954547,-3.053738,0.036964,1.2
4.829529,34.94292,-3.057608,0.019184,1.2
4.693291,34.93163,-3.059233,0.004581,1.2
4.555812,34.920325,-3.058856,0.010015,1.2
4.418388,34.908834,-3.057502,0.009636,1.2
4.281201,34.897178,-3.056776,0.000891,1.2
4.143305,34.885446,-3.056261,0.006536,1.2
4.005192,34.873569,-3.054954,0.012393,1.2
3.867739,34.861511,-3.053181,0.013144,1.2
3.729214,34.849106,-3.052011,0.003735,1.2
3.588739,34.836451,-3.052038,0.00406,1.2
3.448256,34.823877,-3.052822,0.007007,1.2
3.306772,34.811354,-3.054541,0.016937,1.2
3.162595,34.798947,-3.057234,0.020045,1.2
3.014445,34.786635,-3.060407,0.022419,1.2
2.861208,34.774424,-3.0639,0.023197,1.2
2.704249,34.762487,-3.068018,0.029144,1.2
2.544407,34.751074,-3.072093,0.022186,1.2
2.384134,34.740203,-3.074922,0.013198,1.2
2.225263,34.729764,-3.076683,0.008826,1.2
2.06681,34.719577,-3.077653,0.003422,1.2
1.910544,34.709614,-3.077505,0.00551,1.2
1.758373,34.699782,-3.075521,0.021139,1.2
1.611845,34.68985,-3.071682,0.032059,1.2
1.473264,34.679818,-3.066839,0.037367,1.2
1.340473,34.669526,-3.061477,0.043018,1.2
1.212277,34.658864,-3.056342,0.036224,1.2
1.087454,34.647903,-3.052806,0.019461,1.2
0.963943,34.636757,-3.05055,0.016904,1.2
0.841834,34.62548,-3.048494,0.016395,1.2
0.71941,34.613925,-3.046791,0.011251,1.2
0.59591,34.602095,-3.045523,0.009086,1.2
0.469649,34.589856,-3.04482,0.002121,1.2
0.339472,34.577202,-3.043897,0.01181,1.2
0.206591,34.564075,-3.040652,0.036105,1.2
0.07033,34.549942,-3.034577,0.05177,1.2
-0.070379,34.534321,-3.024994,0.084012,1.2
-0.212999,34.516755,-3.012127,0.09496,1.2
-0.357412,34.496951,-2.997358,0.108998,1.2
-0.50152,34.47485,-2.980302,0.123911,1.2
-0.646462,34.449921,-2.960813,0.141781,1.2
-0.791266,34.421891,-2.937705,0.170325,1.2
-0.936709,34.389909,-2.910927,0.190239,1.2
-1.081708,34.353682,-2.881629,0.202237,1.2
-1.225726,34.313036,-2.850947,0.21096,1.2
-1.36644,34.268514,-2.820708,0.196948,1.2
-1.505041,34.2202,-2.791138,0.20586,1.2
-1.641456,34.167984,-2.759467,0.224611,1.2
-1.77737,34.110756,-2.722826,0.273942,1.2
-1.911096,34.047969,-2.680581,0.298085,1.2
-2.042067,33.979278,-2.634492,0.329644,1.2
-2.167939,33.905278,-2.58662,0.322229,1.2
-2.290024,33.825553,-2.536875,0.361931,1.2
-2.406982,33.740079,-2.483182,0.376132,1.2
-2.519335,33.648167,-2.425117,0.421816,1.2
-2.626524,33.548891,-2.360068,0.465752,1.2
-2.727845,33.441266,-2.28857,0.505878,1.2
-2.821011,33.326145,-2.212219,0.526866,1.2
-2.904777,33.204332,-2.130699,0.576504,1.2
-2.977661,33.07623,-2.045266,0.57678,1.2
-3.039782,32.941474,-1.95438,0.648817,1.2
-3.088842,32.800739,-1.858247,0.639434,1.2
-3.124466,32.655028,-1.763504,0.620034,1.2
-3.146577,32.504859,-1.671045,0.600347,1.2
-3.154936,32.352099,-1.581032,0.580305,1.2
-3.149706,32.199099,-1.495517,0.538152,1.2
-3.131955,32.047393,-1.417153,0.488872,1.2
-3.103104,31.898172,-1.347808,0.424271,1.2
-3.065024,31.752231,-1.287041,0.383368,1.2
-3.019263,31.610676,-1.236077,0.301932,1.2
-2.968202,31.473852,-1.195903,0.247116,1.2
-2.913313,31.341428,-1.161047,0.238948,1.2
-2.85506,31.213356,-1.130585,0.192661,1.2
-2.79438,31.088937,-1.108183,0.128923,1.2
-2.73203,30.966659,-1.095883,0.049294,1.2
-2.668974,30.845034,-1.094077,0.022927,1.2
-2.606034,30.722692,-1.099319,0.053169,1.2
-2.543756,30.599424,-1.1087,0.082174,1.2
-2.482359,30.47438,-1.121179,0.09657,1.2
-2.421972,30.347066,-1.135651,0.108711,1.2
-2.362894,30.21739,-1.153374,0.139771,1.2
-2.305829,30.085179,-1.174667,0.15591,1.2
-2.25124,29.950426,-1.197869,0.163915,1.2
-2.199624,29.813716,-1.221301,0.157222,1.2
-2.151048,29.675518,-1.243408,0.145158,1.2
-2.105472,29.536482,-1.265009,0.149499,1.2
-2.062834,29.396086,-1.285838,0.134524,1.2
-2.022884,29.254542,-1.304931,0.125391,1.2
-1.985542,29.11225,-1.323492,0.127054,1.2
-1.950887,28.969375,-1.341973,0.124491,1.2
-1.918905,28.826136,-1.359504,0.114164,1.2
-1.88932,28.682342,-1.374661,0.092059,1.2
-1.861595,28.537695,-1.387579,0.08306,1.2
-1.835462,28.391683,-1.399605,0.079128,1.2
-1.810884,28.244369,-1.410603,0.068421,1.2
-1.787724,28.096229,-1.420891,0.068788,1.2
-1.766003,27.947222,-1.430752,0.062068,1.2
-1.745547,27.797034,-1.43913,0.048559,1.2
-1.726075,27.645722,-1.44529,0.032368,1.2
-1.707268,27.493642,-1.449765,0.026123,1.2
-1.689029,27.34113,-1.454407,0.034334,1.2
-1.671575,27.188357,-1.459575,0.033061,1.2
-1.654962,27.036099,-1.463988,0.024487,1.2
-1.638961,26.88417,-1.467497,0.021467,1.2
-1.623514,26.732743,-1.470393,0.01662,1.2
-1.608545,26.582254,-1.472707,0.014007,1.2
-1.594041,26.433243,-1.475084,0.01775,1.2
-1.580043,26.285368,-1.477899,0.02011,1.2
-1.566547,26.138126,-1.480415,0.0139,1.2
-1.553418,25.991591,-1.481622,0.002458,1.2
-1.540435,25.84609,-1.481018,0.01081,1.2
-1.527298,25.701425,-1.479008,0.016875,1.2
-1.513859,25.557369,-1.476379,0.019402,1.2
-1.50002,25.413384,-1.473301,0.023072,1.2
-1.485653,25.268971,-1.46989,0.023831,1.2
-1.470674,25.12354,-1.465908,0.030616,1.2
-1.454938,24.977209,-1.461287,0.03223,1.2
-1.438426,24.830244,-1.457422,0.020108,1.2
-1.421401,24.682674,-1.454742,0.015965,1.2
-1.403915,24.534212,-1.453769,0.002833,1.2
-1.386363,24.384645,-1.454798,0.010797,1.2
-1.368969,24.234298,-1.456192,0.007661,1.2
-1.351716,24.083652,-1.457826,0.013911,1.2
-1.334781,23.932963,-1.459655,0.010274,1.2
-1.318193,23.783266,-1.461333,0.012034,1.2
-1.302003,23.634716,-1.463038,0.010804,1.2
-1.286222,23.487725,-1.463778,0.00091,1.2
-1.270501,23.341484,-1.463228,0.006594,1.2
-1.254714,23.195945,-1.460912,0.025134,1.2
-1.238469,23.051152,-1.457321,0.02405,1.2
-1.221726,22.906489,-1.454134,0.019654,1.2
-1.204519,22.761456,-1.450993,0.023372,1.2
-1.18678,22.616191,-1.44781,0.019991,1.2
-1.168458,22.469726,-1.445017,0.017886,1.2
-1.149593,22.322098,-1.442368,0.017649,1.2
-1.130106,22.172747,-1.440368,0.009111,1.2
-1.110404,22.02334,-1.439743,0.00082,1.2
-1.090687,21.873683,-1.440819,0.013446,1.2
-1.071297,21.724161,-1.441901,0.000904,1.2
-1.052067,21.575717,-1.442728,0.010251,1.2
-1.033273,21.428886,-1.444486,0.013528,1.2
-1.014965,21.283544,-1.447113,0.0224,1.2
-0.997299,21.139514,-1.450041,0.017927,1.2
-0.980173,20.996828,-1.45301,0.023434,1.2
-0.963687,20.855473,-1.456086,0.019624,1.2
-0.947639,20.714451,-1.4584,0.01306,1.2
-0.932018,20.574902,-1.45993,0.008671,1.2
-0.916702,20.436551,-1.462511,0.028571,1.2
-0.902054,20.29927,-1.465425,0.013516,1.2
-0.88778,20.163094,-1.466434,0.001128,1.2
-0.873685,20.028422,-1.466412,0.001495,1.2
-0.85979,19.895921,-1.466935,0.009555,1.2
-0.846317,19.765865,-1.468264,0.010833,1.2
-0.833333,19.638795,-1.468784,0.003003,1.2
-0.820577,19.514417,-1.4683,0.004733,1.2
-0.807881,19.391341,-1.467498,0.008263,1.2
-0.795189,19.269521,-1.464842,0.035202,1.2
-0.782044,19.148409,-1.460833,0.030519,1.2
-0.768491,19.027706,-1.458288,0.011271,1.2
-0.754739,18.90674,-1.455186,0.039494,1.2
-0.740326,18.785179,-1.450664,0.034212,1.2
-0.725231,18.662289,-1.445989,0.040991,1.2
-0.709236,18.537366,-1.441328,0.033151,1.2
-0.69243,18.410356,-1.437447,0.027561,1.2
-0.674902,18.281419,-1.434262,0.021347,1.2
-0.656618,18.1497,-1.432292,0.008539,1.2
-0.637743,18.01485,-1.431069,0.009344,1.2
-0.618127,17.876021,-1.429503,0.012937,1.2
-0.597761,17.733766,-1.429493,0.012148,1.2
-0.577106,17.587653,-1.430093,0.003587,1.2
-0.555793,17.43746,-1.429856,0.000351,1.2
-0.533912,17.283214,-1.430407,0.006599,1.2
-0.511741,17.125741,-1.430998,0.000953,1.2
-0.489217,16.965589,-1.430883,0.002355,1.2
-0.466512,16.804589,-1.430748,0.000684,1.2
-0.443787,16.643319,-1.431375,0.007057,1.2
-0.42137,16.48291,-1.432799,0.010528,1.2
-0.399304,16.323024,-1.433741,0.001117,1.2
-0.377473,16.164628,-1.434332,0.006373,1.2
-0.356186,16.009022,-1.435586,0.009686,1.2
-0.335579,15.856677,-1.437603,0.016626,1.2
-0.315704,15.706891,-1.440759,0.025306,1.2
-0.296733,15.559629,-1.444338,0.022572,1.2
-0.278355,15.413116,-1.447103,0.014856,1.2
-0.26042,15.267563,-1.448543,0.004718,1.2
-0.242717,15.123059,-1.448588,0.004144,1.2
-0.224966,14.978897,-1.447919,0.005033,1.2
-0.207033,14.834117,-1.447571,0.000227,1.2
-0.188868,14.687437,-1.447365,0.002961,1.2
-0.170336,14.538325,-1.445996,0.015046,1.2
-0.151132,14.386639,-1.443887,0.012603,1.2
-0.131344,14.232732,-1.443125,0.002561,1.2
-0.111406,14.077169,-1.4433,0.000295,1.2
-0.091258,13.920028,-1.443762,0.006032,1.2
-0.070963,13.760525,-1.444831,0.007279,1.2
-0.050656,13.599412,-1.446321,0.011091,1.2
-0.030539,13.43745,-1.447807,0.007182,1.2
-0.010626,13.275577,-1.448462,0.000846,1.2
0.009201,13.114224,-1.448777,0.003048,1.2
0.028843,12.95372,-1.448374,0.008027,1.2
0.048761,12.792694,-1.446665,0.013067,1.2
0.069011,12.631791,-1.44555,0.000674,1.2
0.089332,12.470458,-1.444861,0.007799,1.2
0.109885,12.308947,-1.443871,0.004367,1.2
0.130557,12.147407,-1.443558,0.000522,1.2
0.151299,11.985221,-1.444399,0.0097,1.2
0.171921,11.821897,-1.446623,0.017235,1.2
0.192257,11.657067,-1.449528,0.01784,1.2
0.212167,11.491654,-1.453166,0.025959,1.2
0.231305,11.326646,-1.456418,0.013089,1.2
0.250127,11.16122,-1.457596,0.00109,1.2
0.268953,10.995487,-1.45832,0.007639,1.2
0.287473,10.830586,-1.458979,0.000259,1.2
0.305917,10.666295,-1.458023,0.011961,1.2
0.32447,10.503912,-1.455275,0.021808,1.2
0.343353,10.343675,-1.451805,0.02124,1.2
0.362493,10.185883,-1.448443,0.020844,1.2
0.382057,10.028925,-1.445077,0.021696,1.2
0.402078,9.872673,-1.442366,0.01272,1.2
0.42227,9.717538,-1.440965,0.005177,1.2
0.442298,9.564625,-1.439684,0.011385,1.2
0.462549,9.41209,-1.438868,0.000795,1.2
0.482714,9.260062,-1.439986,0.01366,1.2
0.502745,9.106562,-1.442312,0.016293,1.2
0.522655,8.950913,-1.444839,0.015973,1.2
0.54238,8.793554,-1.446879,0.009868,1.2
0.561969,8.635275,-1.448263,0.007489,1.2
0.581486,8.476011,-1.449266,0.00502,1.2
0.601007,8.315636,-1.450638,0.011783,1.2
0.620575,8.152261,-1.453021,0.01719,1.2
0.639912,7.986839,-1.455023,0.006956,1.2
0.659347,7.818865,-1.454642,0.011264,1.2
0.679276,7.64947,-1.451982,0.019906,1.2
0.699899,7.479166,-1.448293,0.022999,1.2
0.721402,7.307316,-1.44475,0.017917,1.2
0.743702,7.133496,-1.441777,0.016035,1.2
0.76676,6.957709,-1.43925,0.01253,1.2
0.790453,6.78015,-1.435682,0.02727,1.2
0.815167,6.60162,-1.431064,0.023975,1.2
0.840829,6.421985,-1.426916,0.021838,1.2
0.867286,6.241888,-1.425336,0.004391,1.2
0.893696,6.061104,-1.427478,0.01913,1.2
0.919397,5.880777,-1.430688,0.016087,1.2
0.944535,5.700627,-1.433739,0.017597,1.2
0.968872,5.522061,-1.436404,0.011927,1.2
0.992602,5.34512,-1.438155,0.007639,1.2
1.015876,5.169771,-1.441044,0.025231,1.2
1.038133,4.996182,-1.444998,0.019898,1.2
1.059554,4.824394,-1.449113,0.0278,1.2
1.079877,4.654822,-1.452471,0.01129,1.2
1.09961,4.487455,-1.45309,0.004109,1.2
1.119364,4.320902,-1.452585,0.001916,1.2
1.13896,4.156131,-1.452368,0.000688,1.2
1.158563,3.991455,-1.453636,0.016065,1.2
1.177632,3.827562,-1.45704,0.02524,1.2
1.195925,3.664437,-1.46002,0.011045,1.2
1.213764,3.502726,-1.462057,0.014037,1.2
1.23106,3.342602,-1.46379,0.007357,1.2
1.248125,3.182841,-1.464165,0.00273,1.2
1.265166,3.023961,-1.464123,0.002251,1.2
1.281992,2.866559,-1.46513,0.010517,1.2
1.298444,2.710199,-1.465358,0.007758,1.2
1.31494,2.555235,-1.46254,0.028387,1.2
1.332091,2.400604,-1.457655,0.034425,1.2
1.350035,2.246373,-1.4521,0.036852,1.2
1.368972,2.091349,-1.446257,0.038096,1.2
1.388876,1.936104,-1.440862,0.030976,1.2
1.409503,1.781175,-1.43738,0.013529,1.2
1.430461,1.626262,-1.434951,0.017416,1.2
1.452012,1.470178,-1.430886,0.033987,1.2
1.474623,1.31268,-1.426656,0.019381,1.2
1.497882,1.154154,-1.423926,0.014755,1.2
1.521627,0.994945,-1.421075,0.020741,1.2
1.545905,0.835807,-1.416579,0.035191,1.2
1.571026,0.677167,-1.409784,0.048964,1.2
1.597607,0.51748,-1.400159,0.07013,1.2
1.626084,0.357646,-1.387381,0.087058,1.2
1.656971,0.197461,-1.37277,0.092474,1.2
1.690273,0.03775,-1.35755,0.094293,1.2
1.725957,-0.121124,-1.341343,0.104871,1.2
1.764242,-0.278942,-1.322224,0.130687,1.2
1.805743,-0.435463,-1.299966,0.14275,1.2
1.851209,-0.592166,-1.277576,0.132255,1.2
1.900244,-0.748459,-1.254146,0.154696,1.2
1.953088,-0.903081,-1.227319,0.172473,1.2
2.010544,-1.056859,-1.197512,0.191632,1.2
2.072748,-1.208611,-1.162045,0.242266,1.2
2.140462,-1.356798,-1.119829,0.277349,1.2
2.213953,-1.500207,-1.069598,0.346902,1.2
2.294371,-1.637726,-1.010226,0.401029,1.2
2.381859,-1.767683,-0.940517,0.496112,1.2
2.476265,-1.887052,-0.856214,0.613418,1.2
2.578416,-1.994254,-0.759649,0.690185,1.2
2.688102,-2.088251,-0.654324,0.766382,1.2
2.804873,-2.167957,-0.54067,0.830771,1.2
2.929112,-2.232939,-0.425533,0.800985,1.2
3.060315,-2.28373,-0.315726,0.748189,1.2
3.198663,-2.320989,-0.214448,0.66366,1.2
3.343098,-2.345319,-0.126211,0.54218,1.2
3.492542,-2.358278,-0.055054,0.408453,1.2
3.646414,-2.362035,0.00057,0.317224,1.2
3.80387,-2.3581,0.046497,0.267769,1.2
3.964162,-2.34725,0.087204,0.239908,1.2
4.12677,-2.32987,0.120032,0.163695,1.2
4.290901,-2.307842,0.143,0.115404,1.2
4.45505,-2.282604,0.160024,0.090563,1.2
4.617673,-2.255099,0.17266,0.06252,1.2
4.77872,-2.226157,0.181612,0.046807,1.2
4.938161,-2.196246,0.186882,0.017899,1.2
5.096305,-2.166105,0.186407,0.024131,1.2
5.253308,-2.136811,0.178485,0.075805,1.2
5.408743,-2.10974,0.16295,0.122492,1.2
5.561732,-2.086104,0.14539,0.104061,1.2
5.712076,-2.065325,0.130901,0.08539,1.2
5.8616,-2.046625,0.118489,0.078311,1.2
6.012139,-2.029604,0.106206,0.083967,1.2
6.16342,-2.014449,0.093464,0.083092,1.2
6.316421,-2.001081,0.083373,0.048677,1.2
6.47102,-1.988743,0.077307,0.029977,1.2
6.625893,-1.977109,0.077337,0.030025,1.2
6.782196,-1.96463,0.084286,0.057724,1.2
6.941546,-1.950441,0.093727,0.060655,1.2
7.102833,-1.93449,0.10332,0.057964,1.2
7.265476,-1.916853,0.11304,0.06117,1.2
7.42858,-1.897509,0.124124,0.07389,1.2
7.591757,-1.876144,0.138256,0.098166,1.2
7.754287,-1.852189,0.155172,0.107999,1.2
7.915769,-1.825459,0.171715,0.092949,1.2
8.078192,-1.796017,0.183796,0.053952,1.2
8.241095,-1.764983,0.19395,0.068771,1.2
8.403613,-1.732097,0.20359,0.046942,1.2
8.56776,-1.697543,0.218028,0.125312,1.2
8.731696,-1.659411,0.241879,0.159039,1.2
8.894021,-1.617051,0.266281,0.131644,1.2
9.055012,-1.571224,0.286404,0.108769,1.2
9.214748,-1.522597,0.30286,0.088863,1.2
9.372327,-1.472071,0.32098,0.130937,1.2
9.526856,-1.418828,0.344346,0.155922,1.2
9.677459,-1.362641,0.3687,0.147974,1.2
9.823166,-1.304343,0.395206,0.192532,1.2
9.962358,-1.243794,0.413407,0.041931,1.2
10.097256,-1.184103,0.41467,0.026633,1.2
10.229312,-1.126282,0.417826,0.072444,1.2
10.358202,-1.068251,0.433643,0.152727,1.2
10.483476,-1.008594,0.457283,0.186496,1.2
10.606279,-0.946181,0.484494,0.209483,1.2
10.725922,-0.880986,0.514797,0.232709,1.2
10.843588,-0.811941,0.546969,0.235784,1.2
10.960624,-0.738066,0.578488,0.217643,1.2
11.078193,-0.658742,0.607685,0.194951,1.2
11.196092,-0.574303,0.632963,0.155173,1.2
11.314112,-0.485657,0.647516,0.044269,1.2
11.432779,-0.395299,0.644367,0.085823,1.2
11.552881,-0.306257,0.625658,0.164309,1.2
11.675389,-0.220017,0.593929,0.2586,1.2
11.801629,-0.138287,0.547307,0.363175,1.2
11.93184,-0.063734,0.486444,0.451689,1.2
12.065418,0.001213,0.41049,0.571967,1.2
12.202606,0.054107,0.328499,0.536881,1.2
12.343617,0.096036,0.252253,0.49299,1.2
12.489273,0.127994,0.183937,0.419025,1.2
12.640424,0.151254,0.129902,0.290166,1.2
12.796558,0.168137,0.087901,0.246996,1.2
12.95659,0.179117,0.053485,0.183786,1.2
13.119914,0.185448,0.029628,0.110412,1.2
13.28501,0.18885,0.016435,0.049663,1.2
13.452924,0.190922,0.012863,0.006246,1.2
13.622193,0.193188,0.015505,0.024943,1.2
13.791973,0.196179,0.020188,0.030439,1.2
13.960908,0.200027,0.024395,0.01938,1.2
14.128318,0.204386,0.025859,0.002093,1.2
14.294336,0.208651,0.027234,0.01885,1.2
14.458766,0.213388,0.029303,0.006203,1.2
14.62111,0.218229,0.029248,0.006975,1.2
14.782972,0.222873,0.028572,0.001378,1.2
14.942793,0.227423,0.028562,0.00127,1.2
15.102314,0.231996,0.027134,0.019295,1.2
15.260739,0.236052,0.022415,0.040131,1.12
15.419184,0.2391,0.015511,0.047155,1.04
15.577131,0.24096,0.008128,0.046367,0.96
15.734411,0.241662,0.001189,0.041739,0.879
15.891424,0.241333,-0.00413,0.025928,0.799
16.04855,0.240365,-0.006506,0.004359,0.719
16.204394,0.239297,-0.006544,0.003921,0.639
16.359619,0.238329,-0.005094,0.014946,0.639
16.512761,0.237727,-0.001442,0.0328,0.719
16.664688,0.237889,-0.009297,0.737057,0.799
16.692755,0.236053,-3.064754,2.938771,0.879
16.596397,0.232631,-3.114759,0.078293,0.96
16.375138,0.227528,-3.119444,0.005244,1.04
16.028147,0.220043,-3.121157,0.004788,1.12
15.555178,0.210769,-3.122799,0.002712,1.2
14.956695,0.199905,-3.124363,0.002549,1.2
14.232877,0.187985,-3.125542,0.000981,1.2
13.384876,0.174674,-3.126146,0.000512,1.2
